sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
' 0-23-0 ',Citation request,D1,The extracted software mention (including reference) is refered in a way that matches the citation request of the software.,"This code requires finding the citation request online if available. 
Any public information that address how to cite the software from the official source of the software (i.e. not a third party) is interpreted as a citation request. (i.e., it may not contain phrase like ""request"" but specify a way to reference the software). If a citation request is not available, this code is FALSE (i.e., ""0"").",1,"Should have a reference but it didn't get extracted. Either way, the reference that didnt' get extracted did  match the requested citation"
' 0-23-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 0-23-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 0-23-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub; GitLab)",,0,
' 0-23-0 ',,D5,The citation request is on project/software website/webpage.,"If the citation request is on a webpage dedicated to the software mentioned, then this code is TRUE. (e.g., it could be a specific page in an online software catalog, index, or repository)",1,
' 0-23-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 0-23-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 0-23-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 0-23-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 0-23-0 ',,D10,The citation request asks to cite the software itself.,,0,
' 0-23-0 ',,D11,"The citation request asks to cite a ""software publication"" or a publication that discuss the software as the primary subject matter.",See the explanation for B3.,1,
' 0-23-0 ',,D12,The citation request asks to cite a domain science publication.,See the explanation for B5.,1,
' 0-23-0 ',,D13,The citation request asks to cite a project as a whole rather than its product.,"e.g., the programming language R asks users to cite the R project.",0,
' 0-23-0 ',,D14,The citation request asks to a cite a non-software product other than the ones specified above.,,0,
' 0-23-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,paper,
' 0-23-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://www.megasoftware.net/web_help_10/Citing_MEGA_In_Publications.htm,
' 0-23-0 ',,D17,"The software has at least one version published to an archival repository (e.g., Zenodo, figshare, Software Heritage)","Web search using ""<software name>""+""Zenodo"" OR ""<software name>""+""figshare"" OR ""<software name>""+""software heritage"" to locate if an archival copy of the software (no matter which version) exists.
 If a general Web search of the mentioned software has an archival copy in an institutional repository in the search engine results page, then this code is also TRUE.
If you identify any archival copy of the mentioned software during the search process, then this code is TRUE.",0,
' 0-23-0 ',,D18,"The software has at least one version that has a unique and persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.","Web search using ""<software name>""+""DOI"" OR ""<software name>""+""ARK"" OR ""<software name>""+""Handle"" OR ""<software name>""+""PURL"" OR ""<software name>""+""NBN"" to locate if an archival copy of the software (no matter which version) exists.
Also notice if any findable archival copy of the mentioned software has a unique and persistent identifier accompanied, or the software metadata contains a unique and persistent identifier.
If a unique and persistent identifier of the software itself has been identified (i.e., not a publication; could refer to any version), this code is TRUE.",0,
' 0-23-0 ',,D19,"The metadata of the software itself is publically accessible, including the name of the software, authors/contributors, version/release date, and/or access information (e.g., not available/online location/working repository)","If a CITATION/CITATION.cff/CodeMeta/R DESCRIPTION/R CITATION file exists and populated with metadata items that describe the mentioned software, then this code is TRUE. The metadata could also be in a language specific form or any general software metadata form other than the citation-purpose metadata.",1,
' 0-23-0 ',,D20,OPTIONAL please copy and paste the link to the software metadata:,,https://www.megasoftware.net/web_help_10/index.htm#t=MEGA_Software_Development_Team.htm,and elsewhere in the help/manual
' 1-2-1 ',Check `context`,A1,The extracted `context` mentions software.,,1,"multiple softwares are mentioned and only one is extracted. Going forward in this coding, I assume the extracted one is all we care about (ClustalX and not TreeView)"
' 1-2-1 ',,A2,"The mention is a ""like instrument"" mention.","A ""like instrument"" mention of software refers to software in the manner that scientific instruments are usually being referred in papers: names of the instrument/software in text, then name and often the geographical location of the vendor are followed in brackets. e.g. ""SAS 9.2, SAS Institute, Cary, North Carolina"".",0,
' 1-2-1 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 1-2-1 ',,A4,The extracted `software_name` is the name of the software mentioned in context.,"A3, A4 are checked together to understand if the extraction works properly to get the right information out of the context. Same below for A5-A6, A7-A8, A9-A10.",1,
' 1-2-1 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 1-2-1 ',,A6,The extracted `version` is the version of the software mentioned in context.,,0,
' 1-2-1 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 1-2-1 ',,A8,The extracted `publisher` is the publisher/creator of the software mentioned in context.,,0,
' 1-2-1 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 1-2-1 ',,A10,The extracted `URL` is the URL of the software mentioned in context. The URL can be a resolvable identifier.,,0,
